,Phoneme,OccurencePLLR,Age,Speaker,Filename,Stops,UnvoicedFricatives,VoicedFricatives,LiquidApproximants,GlideApproximants,Nasals,Vowels,Obstruents,Affricates
1,TH,-2.187003158323419,6.25,0603_F_CM,0603_F_CMs6T02,False,True,False,False,False,False,False,True,False
2,TH,-2.4978999000072752,6.25,0603_F_CM,0603_F_CMs5T04,False,True,False,False,False,False,False,True,False
3,TH,-3.707603277388004,6.25,0603_F_CM,0603_F_CMs7T01,False,True,False,False,False,False,False,True,False
4,TH,-1.7290947264079166,6.25,0603_F_CM,0603_F_CMs7T10,False,True,False,False,False,False,False,True,False
5,TH,-2.2753699374546117,6.25,0603_F_CM,0603_F_CMs7T10,False,True,False,False,False,False,False,True,False
6,TH,-2.577040015039513,6.25,0603_F_CM,0603_F_CMs3T09,False,True,False,False,False,False,False,True,False
7,TH,-3.209795833122453,6.25,0603_F_CM,0603_F_CMs4T04,False,True,False,False,False,False,False,True,False
0,UH,-4.467724785253061,6.25,0603_F_CM,0603_F_CMs6T01,False,False,False,False,False,False,True,False,False
1,UH,-4.168860047155613,6.25,0603_F_CM,0603_F_CMs4T01,False,False,False,False,False,False,True,False,False
2,UH,-4.002632458162626,6.25,0603_F_CM,0603_F_CMs5T06,False,False,False,False,False,False,True,False,False
3,UH,-3.830078890010109,6.25,0603_F_CM,0603_F_CMs6T09,False,False,False,False,False,False,True,False,False
4,UH,-4.474325906591034,6.25,0603_F_CM,0603_F_CMs2T10,False,False,False,False,False,False,True,False,False
5,UH,-3.9657902693572433,6.25,0603_F_CM,0603_F_CMs3T05,False,False,False,False,False,False,True,False,False
6,UH,-4.406421034553337,6.25,0603_F_CM,0603_F_CMs3T09,False,False,False,False,False,False,True,False,False
7,UH,-3.3103111064023154,6.25,0603_F_CM,0603_F_CMs7T05,False,False,False,False,False,False,True,False,False
8,UH,-3.6916469827693423,6.25,0603_F_CM,0603_F_CMs7T07,False,False,False,False,False,False,True,False,False
9,UH,-4.623983887210373,6.25,0603_F_CM,0603_F_CMwT25,False,False,False,False,False,False,True,False,False
10,UH,-3.1525949148673296,6.25,0603_F_CM,0603_F_CMs3T02,False,False,False,False,False,False,True,False,False
0,UW,-3.2402252617069416,6.25,0603_F_CM,0603_F_CMs6T01,False,False,False,False,False,False,True,False,False
1,UW,-3.5886717137970527,6.25,0603_F_CM,0603_F_CMs3T10,False,False,False,False,False,False,True,False,False
2,UW,-3.091595404863018,6.25,0603_F_CM,0603_F_CMs6T03,False,False,False,False,False,False,True,False,False
3,UW,-3.3156056049647966,6.25,0603_F_CM,0603_F_CMs2T06,False,False,False,False,False,False,True,False,False
4,UW,-2.628333386139788,6.25,0603_F_CM,0603_F_CMwT03,False,False,False,False,False,False,True,False,False
5,UW,-3.074934707837491,6.25,0603_F_CM,0603_F_CMs6T07,False,False,False,False,False,False,True,False,False
6,UW,-3.1198198652289904,6.25,0603_F_CM,0603_F_CMs3T04,False,False,False,False,False,False,True,False,False
7,UW,-2.742162432700818,6.25,0603_F_CM,0603_F_CMs4T08,False,False,False,False,False,False,True,False,False
8,UW,-2.7791620115436446,6.25,0603_F_CM,0603_F_CMs4T09,False,False,False,False,False,False,True,False,False
9,UW,-3.675108049520415,6.25,0603_F_CM,0603_F_CMs7T10,False,False,False,False,False,False,True,False,False
10,UW,-3.2555120221505502,6.25,0603_F_CM,0603_F_CMwT20,False,False,False,False,False,False,True,False,False
11,UW,-2.7295791128616855,6.25,0603_F_CM,0603_F_CMs3T09,False,False,False,False,False,False,True,False,False
12,UW,-2.2197122104596736,6.25,0603_F_CM,0603_F_CMs5T05,False,False,False,False,False,False,True,False,False
13,UW,-3.330432202366472,6.25,0603_F_CM,0603_F_CMwT07,False,False,False,False,False,False,True,False,False
14,UW,-2.3800323513179134,6.25,0603_F_CM,0603_F_CMs5T01,False,False,False,False,False,False,True,False,False
15,UW,-3.1597385306017114,6.25,0603_F_CM,0603_F_CMwT11,False,False,False,False,False,False,True,False,False
16,UW,-3.107380679537156,6.25,0603_F_CM,0603_F_CMs2T02,False,False,False,False,False,False,True,False,False
17,UW,-2.936470291630231,6.25,0603_F_CM,0603_F_CMs5T02,False,False,False,False,False,False,True,False,False
18,UW,-3.3578427010048797,6.25,0603_F_CM,0603_F_CMs6T05,False,False,False,False,False,False,True,False,False
0,V,-1.9639448905767423,6.25,0603_F_CM,0603_F_CMs7T09,False,False,True,False,False,False,False,True,False
1,V,-2.1109293903299013,6.25,0603_F_CM,0603_F_CMs4T07,False,False,True,False,False,False,False,True,False
2,V,-2.632098375969165,6.25,0603_F_CM,0603_F_CMs6T02,False,False,True,False,False,False,False,True,False
3,V,-2.2838578544534682,6.25,0603_F_CM,0603_F_CMs2T06,False,False,True,False,False,False,False,True,False
4,V,-3.0178551998962764,6.25,0603_F_CM,0603_F_CMs7T01,False,False,True,False,False,False,False,True,False
5,V,-2.7682932588812394,6.25,0603_F_CM,0603_F_CMs5T09,False,False,True,False,False,False,False,True,False
6,V,-2.312168611008567,6.25,0603_F_CM,0603_F_CMs3T02,False,False,True,False,False,False,False,True,False
0,W,-2.756006193563715,6.25,0603_F_CM,0603_F_CMs6T06,False,False,False,False,True,False,False,False,False
1,W,-2.327554037083801,6.25,0603_F_CM,0603_F_CMs7T09,False,False,False,False,True,False,False,False,False
2,W,-3.7331120425657955,6.25,0603_F_CM,0603_F_CMs7T09,False,False,False,False,True,False,False,False,False
3,W,-2.9118352042659708,6.25,0603_F_CM,0603_F_CMs6T01,False,False,False,False,True,False,False,False,False
4,W,-3.7911372056299846,6.25,0603_F_CM,0603_F_CMs7T03,False,False,False,False,True,False,False,False,False
5,W,-2.5087800981082324,6.25,0603_F_CM,0603_F_CMs7T02,False,False,False,False,True,False,False,False,False
6,W,-2.4790153666668067,6.25,0603_F_CM,0603_F_CMs5T09,False,False,False,False,True,False,False,False,False
7,W,-2.9101807088913545,6.25,0603_F_CM,0603_F_CMwT30,False,False,False,False,True,False,False,False,False
8,W,-3.7633998451809427,6.25,0603_F_CM,0603_F_CMs7T10,False,False,False,False,True,False,False,False,False
9,W,-3.1557411298768794,6.25,0603_F_CM,0603_F_CMwT39,False,False,False,False,True,False,False,False,False
10,W,-3.22145146973221,6.25,0603_F_CM,0603_F_CMs5T05,False,False,False,False,True,False,False,False,False
11,W,-2.7169598088103593,6.25,0603_F_CM,0603_F_CMs4T02,False,False,False,False,True,False,False,False,False
12,W,-2.9096809104585835,6.25,0603_F_CM,0603_F_CMwT40,False,False,False,False,True,False,False,False,False
13,W,-2.5044964757595456,6.25,0603_F_CM,0603_F_CMs3T06,False,False,False,False,True,False,False,False,False
0,Y,-3.243061681544908,6.25,0603_F_CM,0603_F_CMwT23,False,False,False,False,False,False,True,False,False
0,Z,-2.0439109536008244,6.25,0603_F_CM,0603_F_CMs6T06,False,False,True,False,False,False,False,True,False
1,Z,-2.4761955979627817,6.25,0603_F_CM,0603_F_CMs7T09,False,False,True,False,False,False,False,True,False
2,Z,-2.682407867348111,6.25,0603_F_CM,0603_F_CMs7T04,False,False,True,False,False,False,False,True,False
3,Z,-2.3910513971883596,6.25,0603_F_CM,0603_F_CMs6T04,False,False,True,False,False,False,False,True,False
4,Z,-2.819536164935003,6.25,0603_F_CM,0603_F_CMs3T01,False,False,True,False,False,False,False,True,False
5,Z,-2.534054977896775,6.25,0603_F_CM,0603_F_CMs4T05,False,False,True,False,False,False,False,True,False
6,Z,-2.376171312804313,6.25,0603_F_CM,0603_F_CMs6T03,False,False,True,False,False,False,False,True,False
7,Z,-2.497327439803501,6.25,0603_F_CM,0603_F_CMs5T06,False,False,True,False,False,False,False,True,False
8,Z,-2.5966218867021,6.25,0603_F_CM,0603_F_CMs5T06,False,False,True,False,False,False,False,True,False
9,Z,-2.491142248323179,6.25,0603_F_CM,0603_F_CMs6T09,False,False,True,False,False,False,False,True,False
10,Z,-2.424970252061891,6.25,0603_F_CM,0603_F_CMs3T08,False,False,True,False,False,False,False,True,False
11,Z,-2.70127033254264,6.25,0603_F_CM,0603_F_CMwT37,False,False,True,False,False,False,False,True,False
12,Z,-2.996765331930529,6.25,0603_F_CM,0603_F_CMs7T02,False,False,True,False,False,False,False,True,False
13,Z,-2.7967578695809356,6.25,0603_F_CM,0603_F_CMs3T04,False,False,True,False,False,False,False,True,False
14,Z,-2.489237000146016,6.25,0603_F_CM,0603_F_CMs3T04,False,False,True,False,False,False,False,True,False
15,Z,-2.430141676041631,6.25,0603_F_CM,0603_F_CMs4T08,False,False,True,False,False,False,False,True,False
16,Z,-2.7642899341634957,6.25,0603_F_CM,0603_F_CMs5T09,False,False,True,False,False,False,False,True,False
17,Z,-3.621596378915555,6.25,0603_F_CM,0603_F_CMs5T03,False,False,True,False,False,False,False,True,False
18,Z,-2.6946596823417894,6.25,0603_F_CM,0603_F_CMs5T03,False,False,True,False,False,False,False,True,False
19,Z,-2.4694876882567622,6.25,0603_F_CM,0603_F_CMs3T05,False,False,True,False,False,False,False,True,False
20,Z,-2.214763599565615,6.25,0603_F_CM,0603_F_CMs4T09,False,False,True,False,False,False,False,True,False
21,Z,-2.934357572749889,6.25,0603_F_CM,0603_F_CMs6T08,False,False,True,False,False,False,False,True,False
22,Z,-2.431453622052566,6.25,0603_F_CM,0603_F_CMs7T10,False,False,True,False,False,False,False,True,False
23,Z,-3.399577800301247,6.25,0603_F_CM,0603_F_CMwT20,False,False,True,False,False,False,False,True,False
24,Z,-2.44228253320351,6.25,0603_F_CM,0603_F_CMs3T09,False,False,True,False,False,False,False,True,False
25,Z,-2.8836019255189984,6.25,0603_F_CM,0603_F_CMs2T05,False,False,True,False,False,False,False,True,False
26,Z,-2.5533139739236606,6.25,0603_F_CM,0603_F_CMs5T01,False,False,True,False,False,False,False,True,False
27,Z,-2.4833729970198513,6.25,0603_F_CM,0603_F_CMs4T04,False,False,True,False,False,False,False,True,False
28,Z,-2.7785046000986675,6.25,0603_F_CM,0603_F_CMs3T02,False,False,True,False,False,False,False,True,False
29,Z,-3.9939566243956004,6.25,0603_F_CM,0603_F_CMs5T02,False,False,True,False,False,False,False,True,False
30,Z,-2.8496044260181885,6.25,0603_F_CM,0603_F_CMs5T02,False,False,True,False,False,False,False,True,False
